annotation,sex_specific
16-cell germline cyst in germarium region 2a and 2b,female
adult abdominal pericardial cell,no
adult alary muscle,no
adult antenna glial cell,no
adult brain cell body glial cell,no
adult brain perineurial glial cell,no
adult differentiating enterocyte,no
adult enterocyte,no
adult epithelial cell,no
adult esophagus,no
adult fat body,no
adult glial cell,no
adult heart,no
adult heart ventral longitudinal muscle,no
adult hindgut,no
adult hindgut epithelium,no
adult hindgut*,no
adult lamina epithelial/marginal glial cell,no
adult lobula astrocyte-like glial cell,no
adult Malpighian tubule,no
adult Malpighian tubule bar-shaped cell of initial segment,no
adult Malpighian tubule principal cell,no
adult Malpighian tubule principal cell of initial segment,no
adult Malpighian tubule principal cell of lower segment,no
adult Malpighian tubule principal cell of lower ureter,no
adult Malpighian tubule stellate cell of main segment,no
adult Malpighian tubule Type I cell,no
adult middle midgut,no
adult midgut,no
adult midgut enterocyte,no
adult midgut-hindgut hybrid zone,no
adult midgut*,no
adult muscle cell,no
adult neuron,no
adult oenocyte,no
"adult olfactory receptor neuron acid-sensing, Ir64a",no
"adult olfactory receptor neuron acid-sensing, Ir75a/b/c, Ir64a",no
adult olfactory receptor neuron Gr21a/63a,no
"adult olfactory receptor neuron Ir56a+, Orco-",no
adult olfactory receptor neuron Ir75d,no
"adult olfactory receptor neuron Ir84a, Ir31a, Ir76a, Ir76b, Ir8a, Or35a",no
adult olfactory receptor neuron Or13a,no
"adult olfactory receptor neuron Or22a, Or42b, Or59b",no
"adult olfactory receptor neuron Or47a, Or56a and likely other ORN types",no
adult olfactory receptor neuron Or47b,no
adult olfactory receptor neuron Or65,no
adult olfactory receptor neuron Or67a and likely other unknown ORN types,no
adult olfactory receptor neuron Or67d,no
"adult olfactory receptor neuron Or85a, Or43b",no
adult olfactory receptor neuron Or88a,no
adult olfactory receptor neuron Or92a,no
"adult olfactory receptor neuron unknown type, Orco-",no
"adult olfactory receptor neurons, acid-sensing, Ir64a",no
"adult olfactory receptor neurons, acid-sensing, Ir75a/b/c, Ir64a",no
"adult olfactory receptor neurons, Ir56a+, Orco-",no
"adult olfactory receptor neurons, Ir84a, Ir31a, Ir76a, Ir76b, Ir8a, Or35a",no
"adult olfactory receptor neurons, Or22a, Or42b, Or59b",no
"adult olfactory receptor neurons, Or47a, Or56a and likely other ORN types",no
"adult olfactory receptor neurons, Or67a and likely other unknown ORN types",no
"adult olfactory receptor neurons, Or83c and Or82a",no
"adult olfactory receptor neurons, Or85a, Or43b",no
"adult olfactory receptor neurons, unknown type, Orco-",no
"adult olfactory receptor neurons, unknown type, Orco+",no
"adult olfactory receptor neurons, unknown types, Orco+",no
adult optic chiasma glial cell,no
adult ostium,no
adult peripheral nervous system,no
adult peripheral neuron of the heart,no
adult pylorus,no
adult renal stem cell,no
adult reticular neuropil associated glial cell,no
adult salivary gland,no
adult trachea cell,no
adult tracheal cell,no
adult ventral nervous system,no
alpha'/beta' Kenyon cell,no
alpha/beta Kenyon cell,no
antennal lobe projection neuron,no
antennal trichoid sensillum at4,no
anterior ejaculatory duct,male
antimicrobial peptide-producing cell,no
"arista and sacculus thermosensory and hygrosensory neuron Ir21a, Ir40a, Gr28b",no
"arista and sacculus thermosensory and hygrosensory neurons, Ir21a, Ir40a, Gr28b",no
artefact,no
auditory sensory neuron,no
bitter-sensitive labellar taste bristle,no
"btl-GAL4 positive female cell, cluster 1, likely to be ovary cell",no
"btl-GAL4 positive female cell, cluster 2, likely to be ovary cell",no
"btl-GAL4 positive female cell, cluster 3, likely to be ovary cell",no
"btl-GAL4 positive female cell, likely to be ovary cell, sim+",no
"btl-GAL4 positive female cell, likely to be ovary cell, sim+, H15+",no
cardia (1),no
cardia (2),no
cardia (proventriculus),no
cardia (R0 midgut region),no
cardial cell,no
"cardiomyocyte, working adult heart muscle (non-ostia)",no
cell body glial cell,no
central main body follicle cell ca. St. 6-8,female
central main body follicle cells ca. St. 6-8,female
centrifugal neuron C2,no
centrifugal neuron C3,no
choriogenic main body follicle cell and corpus luteum,female
choriogenic main body follicle cell St. 12,female
choriogenic main body follicle cell St. 14,female
choriogenic main body follicle cells and corpus luteum,female
choriogenic main body follicle cells St. 14,female
CNS surface associated glial cell,no
columnar neuron T1,no
cone cell,no
copper cell,no
crop,no
crystal cell,male
cyst cell branch,male
cyst cell branch a,male
cyst cell branch b,male
cyst cell intermediate,male
cyst stem cell,male
distal medullary amacrine neuron Dm10,no
distal medullary amacrine neuron Dm11,no
distal medullary amacrine neuron Dm12,no
distal medullary amacrine neuron Dm3,no
distal medullary amacrine neuron Dm8,no
distal medullary amacrine neuron Dm9,no
dopaminergic neuron,no
dopaminergic PAM neuron,no
dorsal appendage forming follicle cell,female
dorsal rim area,no
early cyst cell 1,male
early cyst cell 2,male
early cyst cells,male
early elongation stage spermatid,male
early-mid elongation-stage spermatid,male
ejaculatory bulb,male
ejaculatory bulb epithelium,male
ensheathing glial cell,no
enteroblast,no
enterocyte of anterior adult midgut epithelium,no
enterocyte of posterior adult midgut epithelium,no
enterocyte-like,no
enteroendocrine cell,no
eo support cell,no
epidermal cell of the abdominal posterior compartment,no
epidermal cell that specialized in antimicrobial response,no
epidermal cells that specialized in antimicrobial response,no
epithelial cell,no
escort cell,female
eye photoreceptor cell,no
female reproductive system,female
follicle cell,female
follicle cell (FBbt:00004904) stage 9+,female
follicle cell St. 9+,female
follicle stem cell and prefollicle cell,female
gamma Kenyon cell,no
germ cell stage 4 and later,yes
germ cells stage 4 and later,yes
"germ cells, unknown stage",yes
germinal proliferation center hub,male
germline cell,yes
"germline cell, unknown stage",yes
gustatory receptor neuron,no
gustatory receptor neuron of the labellum,no
head,no
head cyst cell,no
head muscle,no
hemocyte,no
hemocyte*,no
indirect flight muscle,no
intestinal stem cell,no
Johnston organ neuron,no
Kenyon cell,no
labral sense organ mechanosensory neuron,no
lamina intrinsic amacrine neuron Lai,no
lamina monopolar neuron L1,no
lamina monopolar neuron L2,no
lamina monopolar neuron L3,no
lamina monopolar neuron L4,no
lamina monopolar neuron L5,no
lamina wide-field 1 neuron,no
lamina wide-field 2 neuron,no
late cyst cell branch a,male
late cyst cell branch b,male
late primary spermatocyte,male
late primary spermatocytes,male
leg muscle motor neuron,no
leg taste bristle chemosensory neuron,no
lobula columnar neuron LC10,no
lobula columnar neuron LC12,no
lobula columnar neuron LC17,no
main body follicle cell (FBbt:00005402) ca. until St.5,female
main body follicle cell ca. until St. 5,female
male accessory gland,male
male accessory gland main cell,male
male accessory gland secondary cell,male
male germ line cells ,male
male germ line differentiating cells,male
male germline differentiating cell,male
male gonad associated epithelium,male
male reproductive tract muscle,male
malpighian tubule,no
maturing primary spermatocyte,male
maxillary palp olfactory receptor neuron,no
maxillary palpus,no
mechanosensory neuron,no
mechanosensory neuron  of haltere,no
mechanosensory neuron of haltere,no
mechanosensory neuron of leg chordotonal organ,no
medullary intrinsic neuron Mi1,no
medullary intrinsic neuron Mi15,no
medullary intrinsic neuron Mi4,no
medullary intrinsic neuron Mi9,no
mid-late elongation-stage spermatid,male
mid-late proliferating spermatogonia,male
midgut,no
midgut large flat cell,no
multidendritic neuron,no
muscle cell,no
neuron of haltere,no
nociceptive neuron,no
ocellus retinula cell,no
octopaminergic/tyraminergic neuron,no
oenocyte,no
olfactory receptor neuron,no
"olfactory receptor neuron, coeloconics",no
optic-lobe-associated cortex glial cell,no
outer photoreceptor cell,no
ovarian sheath muscle,female
ovary cell,female
oviduct,female
pericerebral adult fat mass,no
perineurial glial sheath,no
peripheral glial cell,no
peripheral nervous system,no
pheromon-sensing neuron,no
pheromone-sensing neuron,no
photoreceptor,no
photoreceptor cell R7,no
photoreceptor cell R8,no
photoreceptor-like,no
pigment cell,male
polar follicle cell,female
post-mitotic endocycling nurse cell,female
post-mitotic germ cell early 16-cell cyst,male
"post-mitotic germ cells, early 16-cell cyst",male
post-mitotic nurse cells; endocycling ,female
posterior midgut*,no
posterior terminal follicle cell (FBbt:00048554) ca. St.5-8,female
posterior terminal follicle cell ca. St. 5-8,female
Poxn neuron,no
prefollicle cell (FBbt:00047835) and stalk follicle cell (FBbt:00004910) ,female
prefollicle cell/stalk follicle cell,female
principal cell*,no
principal cells*,no
proximal medullary amacrine neuron Pm2,no
proximal medullary amacrine neuron Pm4,no
reproductive system,yes
reticular neuropil associated glial cell,no
sacculus and arista neurons,no
sacculus/arista neuron,no
salivary gland,no
scolopidial neuron,no
secretory cell of the male reproductive tract,male
secretory cells of the male reproductive tract,male
seminal vesicle,male
sensory neuron,no
sensory neuron of sensillum campaniformium,no
skeletal muscle of head,no
spermatid,male
spermatocyte,male
spermatocyte 0,male
spermatocyte 1,male
spermatocyte 2,male
spermatocyte 3,male
spermatocyte 4,male
spermatocyte 5,male
spermatocyte 6,male
spermatocyte 7a,male
Spermatocyte Cyst Cell A,male
Spermatocyte Cyst Cell B,male
spermatocyte cyst cell branch a,male
spermatocyte cyst cell branch b,male
spermatogonium,male
spermatogonium-spermatocyte transition,male
stalk follicle cell,female
stretch follicle cell,female
subperineurial glial cell,no
subset of tubule principal cells,no
T neuron T2,no
T neuron T2a,no
T neuron T3,no
T neuron T4/T5,no
T neuron T4/T5a-b,no
T neuron T4/T5c-d,no
tendon cell,no
terminal epithelial cell of testis,male
testis,male
tormogen cell,no
transmedullary neuron Tm1,no
transmedullary neuron Tm2,no
transmedullary neuron Tm20,no
transmedullary neuron Tm29,no
transmedullary neuron Tm3a,no
transmedullary neuron Tm4,no
transmedullary neuron Tm5c,no
transmedullary neuron Tm9,no
transmedullary Y neuron TmY14,no
transmedullary Y neuron TmY4,no
transmedullary Y neuron TmY5a,no
transmedullary Y neuron TmY8,no
unannotated,no
visceral muscle,no
visceral muscle of the crop,no
visceral muscle of the midgut,no
young germ cell,female
young germ cells,female
